audio,duration,sentence,was Ok?,status
01-200921-235328_bem_d31_elicit_35.wav,6.760875,ukubomfya kwe shiwi abatumwa cishibilo ca mulandu untu baitilwe ukuba abasambi,TRUE,
01-200921-235328_bem_d31_elicit_36.wav,8.98425,ishiwi umutumwa lyafuma kwishiwi mu ci greek apostollos icipilibula ukuti uwatumwa,TRUE,
01-200921-235328_bem_d31_elicit_37.wav,9.075,ishiwi lya cina latin ilyapalanako lya missus uko ukwafuma ishiwi lyaba missionary,TRUE,
01-200921-235328_bem_d31_elicit_38.wav,5.0139375,aya mashiwi yonse yabili yasonta ku muntu uwatumwa,TRUE,
01-200921-235328_bem_d31_elicit_39.wav,11.88825,abekumi na babili pakubeta abatumwa yesu alangile ukuti panuma yakukansha abasambi akabatuma mumulimo,TRUE,
01-200921-235328_bem_d31_elicit_40.wav,3.2443125,nomba tali nokubatuma mumaka yabo abene,TRUE,
01-200921-235328_bem_d31_elicit_41.wav,10.61775,ali no kubatuma mumaka yakuya kukubila nokufumya ingulu neci calanga ukuti yesu ali no kusuba abasambi na maka ya mupashi wa mushilo,TRUE,
01-200921-235328_bem_d31_elicit_42.wav,10.89,tulemona ici pakutendekelapo fye kwa mashiwi mu cipandwa six twelve ilyo abasambi baile kukubila no kundapa nokutamfya ingulu,TRUE,
01-200921-235328_bem_d31_elicit_43.wav,8.98425,ici cacitilwe pa nshita ilyo balesambilila batamfishe ne ngulu ku maka ya mupashi wa mushilo,TRUE,
01-200921-235328_bem_d31_elicit_44.wav,10.61775,kabili pa mpela ya kupwisha kwa milimo yakwe yesu alaile abasambi bakwe ukupokelela umupashi wa mushilo uwali no kwikalilila nabo,TRUE,
01-200921-235328_bem_d31_elicit_45.wav,5.762625,ici cacitike pa bushiku bwa pentecoste ilyo abasambi batendeke umulimo na maka,TRUE,
01-200921-235328_bem_d31_elicit_46.wav,1.225125,mukwipifya,TRUE,
01-200921-235328_bem_d31_elicit_47.wav,11.9109375,cikankala ukwibukiisha ukuti abantu ikumi limo na babili abo yesu asontele mu versi fourteen bamo bene abo abali mu vesi thirteen,TRUE,
01-200921-235328_bem_d31_elicit_48.wav,2.041875,umulandu basalilwe wali pabili,TRUE,
01-200921-235328_bem_d31_elicit_49.wav,8.2809375,pakuti babe nankwe icalola mukutila abasambi bali no kuletwa mwisenge lyakwikala no mwana wakwa lesa,TRUE,
01-201005-234215_bem_fb0_elicit_0.wav,3.7888125,apatula imidomba ukulya imbalala mu fifwani,TRUE,
01-201005-234215_bem_fb0_elicit_1.wav,5.944125,umuntu umo ali mulunshi wa mbwa alelunga utunama twa mu mpanga,TRUE,
01-201005-234215_bem_fb0_elicit_2.wav,3.403125,ali ne mbwa yakwe iyamaka nganshi,TRUE,
01-201005-234215_bem_fb0_elicit_3.wav,10.8673125,nga aya mu kulunga talebwela fye iyo kuti nga tepeye ninshi naisanakungika akana ka munjili,TRUE,
01-201005-234215_bem_fb0_elicit_4.wav,8.9615625,bushiku bumo alungile kasuba konse ukwabula ukuti epaye nelyo kamo aipaya fye akalipulu kamo,TRUE,
01-201005-234215_bem_fb0_elicit_5.wav,6.44325,kuti akasuba kati kasendame amona ne kumbi lya mfula lyateka,TRUE,
01-201005-234215_bem_fb0_elicit_6.wav,12.568875,kuti ati aloleshe ku kapinda ka kulyo amona akacushi kalefululuka pa mutanda eko apilibukila ukuti aye obe imfula,TRUE,
01-201005-234215_bem_fb0_elicit_7.wav,3.675375,atendeka no lubilo ukulaya uko kwine,TRUE,
01-201005-234215_bem_fb0_elicit_8.wav,2.3595,asuka afika na pa mutanda,TRUE,
01-201005-234215_bem_fb0_elicit_9.wav,3.9249375,asosa ati oti mukwai mwe bene umo,TRUE,
01-201005-234215_bem_fb0_elicit_10.wav,2.7451875,abali mu mutanda abati kalibu,TRUE,
01-201005-234215_bem_fb0_elicit_11.wav,9.5060625,cilya aingila kuti ati ndoleshe amona fye ni bamunkalamo na bakashi na bana bane,TRUE,
01-201005-234215_bem_fb0_elicit_12.wav,4.401375,umuntu ati akankamane pa mwinshi inkalamo aiti,TRUE,
01-201005-234215_bem_fb0_elicit_13.wav,7.35075,shipita mune kanshi cinshi watiina ulefwaya ubombe shimona imfula yatendeka ukuloka,TRUE,
01-201005-234215_bem_fb0_elicit_14.wav,5.762625,awe umuntu aingila bamuposela na kakunkusha epo aikala,TRUE,
01-201005-234215_bem_fb0_elicit_15.wav,8.0994375,abula akalipulu akabika nga filya imbwa nayo yalala nge fi,TRUE,
01-201005-234215_bem_fb0_elicit_16.wav,5.35425,kuti cilya umuntu aikala fye akashita kanono aumfwa bamunkalamo abati,TRUE,
01-201005-234215_bem_fb0_elicit_17.wav,8.2809375,we muntunse ala ifwe tuli ne nsala twalunga kasuba konse ukwabula no kumona nelyo kame,TRUE,
01-201005-234215_bem_fb0_elicit_18.wav,3.8115,eico kanshi twashuka apo waisa mwandi tata,TRUE,
01-201005-234215_bem_fb0_elicit_19.wav,7.35075,ale nomba bula ipulu ili bika pa mulilo nga lyapya upele mbwa yobe ilye,TRUE,
01-201005-234215_bem_fb0_elicit_20.wav,6.62475,imbwa nga yalya na iwe wipaye imbwa ulye nga walya imbwa na ifwe elyo tukulye,TRUE,
01-201005-234215_bem_fb0_elicit_21.wav,4.4694375,umuntunse akankamana fye ifyakucita fyabula,TRUE,
01-201005-234215_bem_fb0_elicit_22.wav,8.757375,atontonkanya ulwa kufulumuka nomba ati ielo kuti naslia inkalamo awe calala cayalya fye,TRUE,
01-201005-234215_bem_fb0_elicit_23.wav,9.483375,kuti cilya cine acili aletontonkanya ifyo fine aumfwa ye ku mwinshi ori uma,TRUE,
01-201005-234215_bem_fb0_elicit_24.wav,3.312375,bankalamo nabengile mukwai emo tuli,TRUE,
01-201005-234215_bem_fb0_elicit_25.wav,6.670125,kuti bati baloleshe bamona ni bamunomba mukulti na bakashi,TRUE,
01-201005-234215_bem_fb0_elicit_26.wav,7.668375,ico bene balokelwe ku mfula babaselela na ku mulilo abati nabese bekale apa mukwai,TRUE,
01-201005-234215_bem_fb0_elicit_27.wav,4.2425625,bamunomba bakangabala na ku mulilo balaonta,TRUE,
01-201005-234215_bem_fb0_elicit_28.wav,6.44325,akashita kapita fye insala kuli bankalamo yacilamo babwekeshapo abati,TRUE,
01-201005-234215_bem_fb0_elicit_29.wav,3.221625,we muntunse bushe taumfwile ifyo nkwebele,TRUE,
01-201005-234215_bem_fb0_elicit_30.wav,11.52525,ala ndeti bula ipulu upele imbwa imbwa nga yalya na iwe wipaye imbwa ulye nga walya imbwa na ifwe tukulye,TRUE,
01-201005-234215_bem_fb0_elicit_31.wav,2.5183125,umuntu nakabili alawayawaya fye,TRUE,
01-201005-234215_bem_fb0_elicit_32.wav,7.71375,eiyo umunomba nao auti shi na iwe wilawayawaya cita fye ifyo imfumu shakweba,TRUE,
01-201005-234215_bem_fb0_elicit_33.wav,6.307125,pantu baleti nga bapwa ukukulya ne ifwe elyo tubalye bonse,TRUE,
01-201005-234215_bem_fb0_elicit_34.wav,2.858625,bushe taumwene umulopa uyu ku milomo yesu,TRUE,
01-201005-234215_bem_fb0_elicit_35.wav,4.26525,pantu nombaline elyo twapwa ukulya inkalamo shitatu,TRUE,
01-201005-234215_bem_fb0_elicit_36.wav,2.1099375,kabili tatwikwite iyo,TRUE,
01-201005-234215_bem_fb0_elicit_37.wav,7.0785,kano nga twaongeshapo ishi shibili no twana utu tune lyena tulebako bwino,TRUE,
01-201005-234215_bem_fb0_elicit_38.wav,8.1448125,umugjomba walolesha ku fmuti fya mu mutanda wamona ukuti ububenshi bwalibumba ku fimuti,TRUE,
01-201005-234215_bem_fb0_elicit_39.wav,10.1866875,elyo wakonkanyapo ukusosa auti bushe mwe fita fyandi namwishiba ukuti natusanga umunani na umbi muno mutanda,TRUE,
01-201005-234215_bem_fb0_elicit_40.wav,7.1465625,wakupula ipindo ku mabula ya mutanda ububenshi bwati waaaaaa,TRUE,
01-201005-234215_bem_fb0_elicit_41.wav,7.4188125,yaba mukwai bankalamo bashumfwa ifyo balafwaya ukupulila umutanda pa mbilibili,TRUE,
01-201005-234215_bem_fb0_elicit_42.wav,5.445,lelo batontonkanya ukuti nga twafulumuka ulubllo ukufuma muno mutanda,TRUE,
01-201005-234215_bem_fb0_elicit_43.wav,2.8359375,lyena baletukonka batwipaye,TRUE,
01-201005-234215_bem_fb0_elicit_44.wav,2.1099375,nomba tucite fye amano yambi,TRUE,
01-201011-231356_bem_fb0_elicit_0.wav,7.305375,kaililila ee nalepuka nshilepwike nalepuka nshilepwikee eee,TRUE,
01-201011-231356_bem_fb0_elicit_1.wav,7.6456875,ukuta imisepe bwangalo bwa banakashi bekabeka abalumendo tabangalako,TRUE,
01-201011-231356_bem_fb0_elicit_2.wav,7.623,imisepe fitwalo fya mu mpanga na mu fibolya te bantu balimba iyo,TRUE,
01-201011-231356_bem_fb0_elicit_3.wav,7.4641875,konse ukwasangwa imisepe abakashana balayako baletola nga basanga yalipona,TRUE,
01-201011-231356_bem_fb0_elicit_4.wav,9.0523125,kuti batoola fye ifingi tabasakamana na kubabwa kuli sepe wine cikulu imisepe yamoneka,TRUE,
01-201011-231356_bem_fb0_elicit_5.wav,7.1919375,cilya ae ku mushi baifumya na mu fipapa yalabeka ye,TRUE,
01-201011-231356_bem_fb0_elicit_6.wav,5.7853125,nga bapwisha baya ku kusaba ifisaye fya kuteelako,TRUE,
01-201011-231356_bem_fb0_elicit_7.wav,8.757375,ifisaye ni filya fitwala kuli sansa umukome umulungi na ku kasongole,TRUE,
01-201011-231356_bem_fb0_elicit_8.wav,2.6090625,nga cili cimo batila icisaye,TRUE,
01-201011-231356_bem_fb0_elicit_9.wav,11.7748125,ifisaye fyawamisha ni filya baswa ku mulungi na kuli sansa no mukome pantu e fyakosa tafitobeka bwangu kanshi e fyo bafwaisha,TRUE,
01-201011-231356_bem_fb0_elicit_10.wav,3.312375,ifisaye nga fyamoneka bali no kwisa ku mushi,TRUE,
01-201011-231356_bem_fb0_elicit_11.wav,13.0906875,nga bafika bali no kumona pa lubansa apasebeka apasensebuka atemwa pa lukungu lwa nanda ya bafyashi babo epo bakolongana,TRUE,
01-201011-231356_bem_fb0_elicit_12.wav,6.9650625,baimba ne cilindi icacluka baciwamya bwinobwino bashingulapo no kushingula,TRUE,
01-201011-231356_bem_fb0_elicit_13.wav,6.579375,cilya pauma elyo baisa ne misepe ne fisaye fyabo baikala bashinguluka icilindi,TRUE,
01-201011-231356_bem_fb0_elicit_14.wav,14.157,pa kuta imisepe tabatila uyu naikata imisepe yakwe no yu iyo kuti basalapo fye iya munabo umo eyo baya mu kuta,TRUE,
01-201011-231356_bem_fb0_elicit_15.wav,9.6421875,ifisaye fyena nelyo bakwate cimocimo te mulandu kuti ico batemwa eco balayangasha,TRUE,
01-201011-231356_bem_fb0_elicit_16.wav,6.98775,pa kutendeka kuti babika imisepe mu cilindi elyo balasooka,TRUE,
01-201011-231356_bem_fb0_elicit_17.wav,3.6980625,uwasooka iyakumanina e wabalilapo ukuta,TRUE,
01-201011-231356_bem_fb0_elicit_18.wav,5.5130625,elyo uulefwaya asosa bwangubwangu ati citampi umbi nao ati cikonka,TRUE,
01-201011-231356_bem_fb0_elicit_19.wav,7.033125,na pa kwikala ifyo fine emo bakonkanina mpaka bonse bashinguluka icilindi,TRUE,
01-201011-231356_bem_fb0_elicit_20.wav,13.3629375,tabateela pamo pene iyo kuti uwakubalilapo ata nga atena bali no kumupoka nga ali no butete aleya fye apwa elyo umbi aisapoka nao,TRUE,
01-201011-231356_bem_fb0_elicit_21.wav,11.253,nga baleta imisepe balemba ne nyimbo ishingi ishalekanalekana lelo nshili namaka ya  kwibukisha shonse lumo ni ulu,TRUE,
01-201011-231356_bem_fb0_elicit_22.wav,4.764375,eleli iyeleli eleli iyeleli,TRUE,
01-201011-231356_bem_fb0_elicit_23.wav,3.9703125,eleli iyeleli eleli iyeleli,TRUE,
01-201011-231356_bem_fb0_elicit_24.wav,3.221625,pa kutendeka ukwimba no kuta ifyo fine,TRUE,
01-201011-231356_bem_fb0_elicit_25.wav,11.1849375,kuti aleti aposa icisaye pa mutwe aisafukula ne misepe mu cilindi yafumina kunse iyasalangana,TRUE,
01-201011-231356_bem_fb0_elicit_26.wav,10.6858125,icisaye nga calaisa ku kupona ayanka pantu nga cafuntuka ninshi atena ababiye bamupoka,TRUE,
01-201011-231356_bem_fb0_elicit_27.wav,11.752125,ali no kubwesesha imisepe mu cilindi ukulingana nomo bapanganine nga umoumo atemwa ibiliibili nifyo fine,TRUE,
01-201011-231356_bem_fb0_elicit_28.wav,6.26175,ifyo fine abikilepo fye ukuposa ne cisaye pa mutwe aleyanka no kwanka,TRUE,
01-201011-231356_bem_fb0_elicit_29.wav,8.122125,nga alufyanya pa kwingisha imisepe mu cilindi ukucila pa nambala ilefwaikwa ninshi atena,TRUE,
01-201011-231356_bem_fb0_elicit_30.wav,9.2338125,conse nga akumya kuli umbi pa kwingisha uibiye ninshi nalyo atena bamupoka no kumupoka,TRUE,
01-201011-231356_bem_fb0_elicit_31.wav,12.5235,nangu ilyo aleimba pa kupwishishisha ulwimbo apeema ilyo imisepe tailapwa kwingisha mu cilindi ninshi nalyo line atena,TRUE,
01-201011-231356_bem_fb0_elicit_32.wav,5.0593125,limbi kuti atunsula icisaye bwangu bwangu asosa ati tunsu wandi,TRUE,
01-201011-231356_bem_fb0_elicit_33.wav,7.033125,ilyo ninshi umubiye talasosa ninshi ashuka ali no kubwekeshapo ukuta,TRUE,
01-201011-231356_bem_fb0_elicit_34.wav,6.2844375,ilyo umo aleta aba bonse abashala bali no kulolekesha ifyo alecita,TRUE,
01-201011-231356_bem_fb0_elicit_35.wav,6.942375,bali no kumona ukuti tengishe mpendwa imbi mu cilindi kano fye iyo basosele,TRUE,
01-201011-231356_bem_fb0_elicit_36.wav,7.0104375,kabili bali no kumona ukuti tapemene apikile fye umweo no kwimba aleimba,TRUE,
01-201011-231356_bem_fb0_elicit_37.wav,3.584625,nga acita cimo pali ifi nalumbula ninshi atena,TRUE,
01-201011-231356_bem_fb0_elicit_38.wav,3.35775,e calenga ali no kucenjela sana,TRUE,
01-201011-231356_bem_fb0_elicit_39.wav,12.5235,lelo nga aleta bwino afika na mwa bili mwa lune sano ukufika napo bapingwilile ukufika ninshi aleka cashalila ababiye,TRUE,
01-201011-231356_bem_fb0_elicit_40.wav,2.223375,uyu ninshi atapa,TRUE,
01-201011-231356_bem_fb0_elicit_41.wav,13.3175625,nga bonse bakumana bafika apo bapimine ukupelela umo wena afilwa ashalikisha nangu cakuti kwashala fye kamo pa kufikapo bali no kumutuuta,TRUE,
01-201011-231356_bem_fb0_elicit_42.wav,9.8236875,pakutampa balapingula ififunshi fibili atemwa fisano ifyo fine efyo bali no kutuuta uushitapile,TRUE,
01-201011-231356_bem_fb0_elicit_43.wav,6.670125,ilingi abakashana bateela imisepe umo bangalila,TRUE,
01-201011-231356_bem_fb0_elicit_44.wav,6.534,eco kanshi teti ntile uko kutuuta kwa fifunshi kwa bunkalwe iyo,TRUE,
01-201011-231356_bem_fb0_elicit_45.wav,9.801,kwangala fye no kufukisha icangalo cabo pakuti bonse baleshilimuka,TRUE,
01-201011-231356_bem_fb0_elicit_46.wav,9.1430625,limolimo kuti no waishibisha wine camwalukila afilwa ukutapa nao baisamututa,TRUE,
01-201011-231356_bem_fb0_elicit_47.wav,14.020875,ico bonse balatuutana e calenga tabatuutana bulukubuluku epali nao limbi shamupopa aisa mu kulakalaka nga nankoko ali pa mani ilyo camufikila,TRUE,
01-201011-231356_bem_fb0_elicit_48.wav,11.4118125,nga baleka ukuta umwine wa misepe ali no kusunga bwino pamo ne fisaye ifyakwisa mu kwangalila limbi,TRUE,
01-201011-231356_bem_fb0_elicit_49.wav,6.9650625,imisepe cangalo ca kuleseshako icitendwe ilyo imilimo yacepako,TRUE,
01-180101-031848_bem_d31_elicit_0.wav,15.926625,nefilangililo ukufuma mu cipingo pali yosef timoti na tito hananiah yobo na versi ukufuma muli milandu twenty nine seventeen namu mapinda,TRUE,
01-180101-031848_bem_d31_elicit_1.wav,1.9284375,lesa atulandile,TRUE,
01-180101-031848_bem_d31_elicit_2.wav,6.7835625,cila lucelo pa eight forty five ukufika nine fifteen kwaleba isambililo ukufuma mu cipingo,TRUE,
01-180101-031848_bem_d31_elicit_3.wav,12.4554375,ilyo lyatungulwilwe na ba geshom chioni ba george verwer ba simon banda na ba john speirs,TRUE,
01-180101-031848_bem_d31_elicit_4.wav,9.801,ba gershom chioni balandile pakukabila kwaku kutika na bumpomfu,TRUE,
01-180101-031848_bem_d31_elicit_5.wav,6.4205625,uku kutika kufwile kwaba ecantanshi elyo ukucita kwakonkapo,TRUE,
01-180101-031848_bem_d31_elicit_6.wav,5.762625,inshita ishingi tula teyanya mucifulo cakuposa inshita iitali mu mapepo,TRUE,
01-180101-031848_bem_d31_elicit_7.wav,17.4013125,ba george verwer abo babomfeshiwa na lesa mukati ka myaka amakumi yane aya pita mukuleta imintapendwa ya bena kristu pamo pakutila benga twala imbila nsuma mu fyalo fimbi,TRUE,
01-180101-031848_bem_d31_elicit_8.wav,11.7975,bapeele ubunte bwabo pali cibili ulucelo pali cine bapeele ukusonsomba ukwaku sesha imyeo,TRUE,
01-180101-031848_bem_d31_elicit_9.wav,19.4885625,icilangililo cakuti abantu bakwa lesa balipeelwa nganshi mukuba abakukabila ukucila mukucitapo cimo elyo tupepa shikulu ntumeni lelo asuka ukuti nalikutuma kale,TRUE,
01-180101-031848_bem_d31_elicit_10.wav,8.757375,ba simon banda balandile pali samwele kapingula wa mpomfu one samuel chapter twelve one to sixteen,TRUE,
01-180101-031848_bem_d31_elicit_11.wav,4.1518125,samwele alekutika kuli lesa na ku bantu,TRUE,
01-180101-031848_bem_d31_elicit_12.wav,4.26525,alepyungila abantu bambi elyo na lesa temwine iyo,TRUE,
01-180101-031848_bem_d31_elicit_13.wav,5.581125,takwete umulandu uuli onse ku muntu atwalilile ukubafwilisha,TRUE,
01-180101-031848_bem_d31_elicit_14.wav,12.342,ba john speirs balandile pa bwikashi bwakwa yesu ukwakuipeelesha mumapepo  ulucelo celo bushiku bonse eka mu ncende iya talala,TRUE,
01-180101-031848_bem_d31_elicit_15.wav,3.72075,alepepa mukumfwa bwino muceni cakwa wishi,TRUE,
01-180101-031848_bem_d31_elicit_16.wav,2.9720625,kukufyuka ifintu ifya kumutitikisha,TRUE,
01-180101-031848_bem_d31_elicit_17.wav,5.762625,mukwingishamo no kufwayaa amaka yakwa lesa mu misalile yakwe,TRUE,
01-180101-031848_bem_d31_elicit_18.wav,4.3333125,ifintu ifingi fya kutontonkanyapo no kulanshanyapo,TRUE,
01-180101-031848_bem_d31_elicit_19.wav,9.5514375,amashimiko yakalamba yalepeelwa pakati kanshita ya nine thirty na ten thirty cila lucalo,TRUE,
01-180101-031848_bem_d31_elicit_20.wav,16.0854375,ifyo fyalekonkapo panuma ya kukwata inshita yabakwete ifya kulundapo elyo noku lanshanya pa nsa iituntulu nacitika,TRUE,
01-180101-031848_bem_d31_elicit_21.wav,3.947625,amashina yaba kashimikila nefyo balesambilisha,TRUE,
01-180101-031848_bem_d31_elicit_22.wav,9.1884375,bumpomfu mu mibombele yacilonganino cikalamba nobutumishi bwaciko  ba coen scholtz,TRUE,
01-180101-031848_bem_d31_elicit_23.wav,6.4205625,bumpomfu mubwika bwa panganda  ba edward richardson,TRUE,
01-180101-031848_bem_d31_elicit_24.wav,3.856875,bumpomfu mubupyungishi  ba edward richardson,TRUE,
01-180101-031848_bem_d31_elicit_25.wav,11.116875,bumpomfu mukwampana na bantu  ba felix mucimba bumpomfu mubutumikihi bwe sonde lyonse  ba george verwer,TRUE,
01-180101-031848_bem_d31_elicit_26.wav,16.834125,ukufuma inshita ya fifteen hours ukufika sixteen forty pali cimo ukushinta pali citatu icungulo kwali utubungwe pabula utwamasambililo kwali kusalapofye,TRUE,
01-180101-031848_bem_d31_elicit_27.wav,3.1989375,eico amasambilisho twenty seven yonse pamo,TRUE,
01-180101-031848_bem_d31_elicit_28.wav,2.541,ukutendekafye pabutungulushi,TRUE,
01-180101-031848_bem_d31_elicit_29.wav,6.397875,ifya kulolekesha pabutumikishi elyo nefyakwafwilisha abantu,TRUE,
01-180101-031848_bem_d31_elicit_30.wav,8.666625,ukukuma kuku lundapo nafimbi kwale citwa cila bushiku akasuba panshiku shitatu,TRUE,
01-180101-031848_bem_d31_elicit_31.wav,6.44325,imo kuli abo balefwaisha ukwishiba palwa milembele yafitabo,TRUE,
01-180101-031848_bem_d31_elicit_32.wav,15.6770625,ilya bubili kuli abo balefwaisha ukwishiba palwa mibombele ya miti nelyo butatu kuli abo balefwaisha ukwishiba palwa ma bible schools elyo na macolleges,TRUE,
01-180101-031848_bem_d31_elicit_33.wav,2.2006875,lesa eulebomba,TRUE,
01-180101-031848_bem_d31_elicit_34.wav,17.5374375,kufuma inshita ya nineteen hours ukushinta twenty one hours cila cungulo bushiku kwaleba isambililo ilyo lyale tendeka nenyimbo ukufuma kuli bakemba bapa kabwe chapel,TRUE,
01-180101-031848_bem_d31_elicit_35.wav,9.2565,ukwamba pali cimo ukushinta pali citatu kwaleba utusebo ukufuma mufyalo nangula amabunte,TRUE,
01-180101-031848_bem_d31_elicit_36.wav,7.53225,twaumfwile ukufuma ku northern province ukufuma ku chingola ukufuma ku disabled children's orphanage,TRUE,
01-180101-031848_bem_d31_elicit_37.wav,11.0488125,nokufuma ku emmaus ya mu zambia ukufuma kuli ba regional director aba emmaus yamu south africa nokufuma kuli ba patrick mulenga abamu mozambique,TRUE,
01-180101-031848_bem_d31_elicit_38.wav,3.72075,ukufuma ku angola malawi naku madagascar,TRUE,
01-180101-031848_bem_d31_elicit_39.wav,5.9214375,ku congo kenya na nigeria bapeele utusebo pali cisano,TRUE,
01-180101-031848_bem_d31_elicit_40.wav,16.06275,pali cine icungulo bushiku abana bankoma matwi bacitilepo fimo ifyaseseshe imitima icakuti palyapene abantu bapeele ifyo balekabila,TRUE,
01-180101-031848_bem_d31_elicit_41.wav,8.6439375,ilyo imisepela shibili shapelwe akanshita kabili shasosele fyonse ifyali kumitima ukulanda ifintu ifyapala,TRUE,
01-180101-031848_bem_d31_elicit_42.wav,12.5915625,mulefwaya ukuti tube imisepela ishisuma nganshi lelo tamutwipusha ukuti twingeminina kukwishibikwa noku londolola palutambi lupya ulwa misepela,TRUE,
01-180101-031848_bem_d31_elicit_43.wav,9.801,elyo nefyo shatemwisha imikalile yashiko nemilolekeshe yapa fintu nge filipo amepusho,TRUE,
01-180101-031848_bem_d31_elicit_44.wav,7.4188125,ngeshakwapana capamo nge shilefwa sana icishinka neficitika mubwikashi,TRUE,
01-180101-031848_bem_d31_elicit_45.wav,9.937125,ngeshilefwaya ifyakwesha esha kabili ngeshile lekabila ukukwata inshila shakwishibilamo ifintu,TRUE,
01-180101-031848_bem_d31_elicit_46.wav,6.0575625,pa mpela ye sambililo lyaku lekelesha pali cisano icungulo bushiku,TRUE,
